ts_unix,ped_count,lat,lon,ts,clipID
1616532073785,1,32.87256818359213,-117.23420447792091,2021-03-23 20:41:13.785,cdlt8i402w9rcjd4
4925062749646,2,32.876628997096326,-117.2320869520476,2126-01-26 00:59:09.646,c4612sucz07ppkry
4925062758894,2,32.876841253131765,-117.23308886420931,2126-01-26 00:59:18.894,c4612sucz07ppkry
4925062757939,3,32.876833733594225,-117.23306104860424,2126-01-26 00:59:17.939,c4612sucz07ppkry
4925062756891,4,32.87682178319018,-117.23301297274551,2126-01-26 00:59:16.891,c4612sucz07ppkry
4925062755896,4,32.876807642016104,-117.23294576249049,2126-01-26 00:59:15.896,c4612sucz07ppkry
4925062754850,3,32.876794553831786,-117.23285606310324,2126-01-26 00:59:14.850,c4612sucz07ppkry
4925062753784,2,32.8767763187315,-117.23270615045836,2126-01-26 00:59:13.784,c4612sucz07ppkry
4925062752761,3,32.876748607662904,-117.23257067199236,2126-01-26 00:59:12.761,c4612sucz07ppkry
4925062751721,2,32.87671130603901,-117.23241990775624,2126-01-26 00:59:11.721,c4612sucz07ppkry
4925062750727,2,32.87667031409272,-117.23225559384345,2126-01-26 00:59:10.727,c4612sucz07ppkry
1613866214741,1,32.87194061273896,-117.23061566030705,2021-02-21 00:10:14.741,cvoix9eiu1gzbfxj
1613866213684,1,32.871975921342,-117.23041670009451,2021-02-21 00:10:13.684,cvoix9eiu1gzbfxj
1611883482178,3,32.86853547697738,-117.22338385134366,2021-01-29 01:24:42.178,c5pltzrnjd12k113
1616369219213,3,32.87661128828082,-117.23223824591223,2021-03-21 23:26:59.213,cn318qe22rrgdnms
1611350347375,1,32.88101734518989,-117.22898079703847,2021-01-22 21:19:07.375,c2j1oki3cn95dsec
1611350353419,1,32.88037503824854,-117.22894824564432,2021-01-22 21:19:13.419,c2j1oki3cn95dsec
1611350352350,1,32.88049836055956,-117.22893859882721,2021-01-22 21:19:12.350,c2j1oki3cn95dsec
1611350351430,1,32.88061344734271,-117.22893470702793,2021-01-22 21:19:11.430,c2j1oki3cn95dsec
1611350350339,2,32.880720531193404,-117.2289405421496,2021-01-22 21:19:10.339,c2j1oki3cn95dsec
1611350349430,1,32.880821062704236,-117.2289587139784,2021-01-22 21:19:09.430,c2j1oki3cn95dsec
1611350348355,1,32.88091856428893,-117.22897857181593,2021-01-22 21:19:08.355,c2j1oki3cn95dsec
1611350365757,1,32.878459485589794,-117.22930613859613,2021-01-22 21:19:25.757,c7b6bfujn5hzms70
1611350366732,1,32.87832509723825,-117.22933713750619,2021-01-22 21:19:26.732,c7b6bfujn5hzms70
1616972564825,1,32.87615940510444,-117.23345647963328,2021-03-28 23:02:44.825,ctu6wumjzeb3s7vq
1616975282058,1,32.876682915315556,-117.23334285069424,2021-03-28 23:48:02.058,cifdjljum6jzpjpv
1615680973149,1,32.87657110356486,-117.23180684284596,2021-03-14 00:16:13.149,c007a6dwfphch1eq
1616280831989,2,32.88010184109189,-117.23423165945441,2021-03-20 22:53:51.989,c8rgwre874ryqs3d
1616280830903,1,32.88010465207622,-117.23432251327051,2021-03-20 22:53:50.903,c8rgwre874ryqs3d
1616280832935,2,32.880098885307476,-117.23414182037546,2021-03-20 22:53:52.935,c8rgwre874ryqs3d
1616287206975,1,32.84497021693482,-117.27451860388213,2021-03-21 00:40:06.975,cg712s3ev74o1787
1616287216022,2,32.84500236966165,-117.27437775961843,2021-03-21 00:40:16.022,cg712s3ev74o1787
1616287215073,2,32.84499866030478,-117.27439304354596,2021-03-21 00:40:15.073,cg712s3ev74o1787
1616287214020,2,32.84499521152445,-117.27440782169508,2021-03-21 00:40:14.020,cg712s3ev74o1787
1616287213173,1,32.84499290608151,-117.27441739731569,2021-03-21 00:40:13.173,cg712s3ev74o1787
1616287212266,2,32.844991079081176,-117.27442513216532,2021-03-21 00:40:12.266,cg712s3ev74o1787
1612138307327,4,32.87594637092175,-117.2285724927103,2021-02-01 00:11:47.327,cmjikql8uehppox7
1612138306391,4,32.875948313166624,-117.2285822817812,2021-02-01 00:11:46.391,cmjikql8uehppox7
1612138305489,4,32.87594959990863,-117.22858634138504,2021-02-01 00:11:45.489,cmjikql8uehppox7
1612138304424,4,32.8759521805696,-117.22859578812331,2021-02-01 00:11:44.424,cmjikql8uehppox7
1612138303416,4,32.875957031737904,-117.22861827927905,2021-02-01 00:11:43.416,cmjikql8uehppox7
1612138302349,4,32.87596432363465,-117.22865475179228,2021-02-01 00:11:42.349,cmjikql8uehppox7
1612138301346,4,32.87597348616142,-117.22870197947759,2021-02-01 00:11:41.346,cmjikql8uehppox7
1612313734402,2,32.876712460688054,-117.23244550431384,2021-02-03 00:55:34.402,cgva5ozfwjayym4z
1612313743629,1,32.87684925497508,-117.23311200452149,2021-02-03 00:55:43.629,cgva5ozfwjayym4z
1612313742712,1,32.87684845101195,-117.23311216131702,2021-02-03 00:55:42.712,cgva5ozfwjayym4z
1612313741706,1,32.8768450308581,-117.2331014750761,2021-02-03 00:55:41.706,cgva5ozfwjayym4z
1612313740589,1,32.87683417354682,-117.23306111560673,2021-02-03 00:55:40.589,cgva5ozfwjayym4z
1612313739617,1,32.87682188155529,-117.23301108319744,2021-02-03 00:55:39.617,cgva5ozfwjayym4z
1612313738533,1,32.87680719266652,-117.2329395068538,2021-02-03 00:55:38.533,cgva5ozfwjayym4z
1612313737548,1,32.87679384452852,-117.23284520985958,2021-02-03 00:55:37.548,cgva5ozfwjayym4z
1612313736439,2,32.876777309667354,-117.23272964041071,2021-02-03 00:55:36.439,cgva5ozfwjayym4z
1612313735500,2,32.87674925250585,-117.23259591574036,2021-02-03 00:55:35.500,cgva5ozfwjayym4z
1612657772143,1,32.87637061793171,-117.2298525324653,2021-02-07 00:29:32.143,cl8cpgzdx4ugp0t3
1612657771155,1,32.8763761283328,-117.22985260293915,2021-02-07 00:29:31.155,cl8cpgzdx4ugp0t3
1612657770125,1,32.87639308364058,-117.22985312614634,2021-02-07 00:29:30.125,cl8cpgzdx4ugp0t3
1612657769256,1,32.87641835068804,-117.22985356897743,2021-02-07 00:29:29.256,cl8cpgzdx4ugp0t3
1612657768193,1,32.87646092014318,-117.22985418929254,2021-02-07 00:29:28.193,cl8cpgzdx4ugp0t3
1612657767129,1,32.87652023277347,-117.22985412468051,2021-02-07 00:29:27.129,cl8cpgzdx4ugp0t3
1612657766287,1,32.87658848819117,-117.22985153983652,2021-02-07 00:29:26.287,cl8cpgzdx4ugp0t3
1610059345344,1,32.872760790071936,-117.2342940545764,2021-01-07 22:42:25.344,c1zp9x729fdydjds
1610059354560,1,32.872627458055256,-117.23423693901495,2021-01-07 22:42:34.560,c1zp9x729fdydjds
1610059353569,1,32.87266965114694,-117.23425763531729,2021-01-07 22:42:33.569,c1zp9x729fdydjds
1610059352618,1,32.872718970945634,-117.23427914340272,2021-01-07 22:42:32.618,c1zp9x729fdydjds
1610059351684,1,32.872744530280684,-117.23428895303871,2021-01-07 22:42:31.684,c1zp9x729fdydjds
1610059350694,1,32.87275840112701,-117.23429388175293,2021-01-07 22:42:30.694,c1zp9x729fdydjds
1610059349533,1,32.8727605360372,-117.23429460028751,2021-01-07 22:42:29.533,c1zp9x729fdydjds
1610059348493,1,32.872760550523616,-117.23429450008598,2021-01-07 22:42:28.493,c1zp9x729fdydjds
1610059347404,1,32.87276062440967,-117.23429430891271,2021-01-07 22:42:27.404,c1zp9x729fdydjds
1610059346398,1,32.87276070347629,-117.23429417813192,2021-01-07 22:42:26.398,c1zp9x729fdydjds
1616534884077,1,32.883828663179784,-117.23863680942556,2021-03-23 21:28:04.077,cryz66b7dxjy1h6w
1616534883052,2,32.8838988906823,-117.23863586234741,2021-03-23 21:28:03.052,cryz66b7dxjy1h6w
1616534881935,1,32.8839770845523,-117.23863511434868,2021-03-23 21:28:01.935,cryz66b7dxjy1h6w
1613158901406,2,32.88084576815337,-117.23025925474735,2021-02-12 19:41:41.406,c12ec6v5ib3fj9sc
1613158910755,1,32.880846963763936,-117.23025943303104,2021-02-12 19:41:50.755,c12ec6v5ib3fj9sc
1613158909875,1,32.88084687847247,-117.23025935934594,2021-02-12 19:41:49.875,c12ec6v5ib3fj9sc
1613158908821,1,32.880846822472236,-117.23025934286065,2021-02-12 19:41:48.821,c12ec6v5ib3fj9sc
1613158907821,1,32.880846782203385,-117.23025936573559,2021-02-12 19:41:47.821,c12ec6v5ib3fj9sc
1613158906514,1,32.880846571886615,-117.23025932803148,2021-02-12 19:41:46.514,c12ec6v5ib3fj9sc
1613158905442,1,32.88084642235869,-117.23025928012021,2021-02-12 19:41:45.442,c12ec6v5ib3fj9sc
1613158904371,2,32.88084616486225,-117.23025919492048,2021-02-12 19:41:44.371,c12ec6v5ib3fj9sc
1613158903189,2,32.880845976704684,-117.23025921665597,2021-02-12 19:41:43.189,c12ec6v5ib3fj9sc
1613158902264,2,32.8808458622427,-117.23025923526704,2021-02-12 19:41:42.264,c12ec6v5ib3fj9sc
1613871056050,1,32.871997737808,-117.23031570969015,2021-02-21 01:30:56.050,cek0wtvjntz0qp4x
1613871063573,1,32.87196129314835,-117.23050388275458,2021-02-21 01:31:03.573,cek0wtvjntz0qp4x
1613871062657,1,32.871977881290896,-117.23041859115423,2021-02-21 01:31:02.657,cek0wtvjntz0qp4x
1613871061847,1,32.871989951219156,-117.23035777075847,2021-02-21 01:31:01.847,cek0wtvjntz0qp4x
1613871060809,1,32.87199687355565,-117.2303219999748,2021-02-21 01:31:00.809,cek0wtvjntz0qp4x
1613871059113,1,32.87199778736219,-117.23031612982534,2021-02-21 01:30:59.113,cek0wtvjntz0qp4x
1613871058114,1,32.87199776353524,-117.23031598409305,2021-02-21 01:30:58.114,cek0wtvjntz0qp4x
1613871057118,1,32.87199774494846,-117.2303158615574,2021-02-21 01:30:57.118,cek0wtvjntz0qp4x
1616702059593,1,32.87481529145432,-117.23360097379224,2021-03-25 19:54:19.593,cw9ndppcn31s5ph9
1616702058577,2,32.87472404885044,-117.23364636526958,2021-03-25 19:54:18.577,cw9ndppcn31s5ph9
1616702057566,2,32.87465465549781,-117.23368046355928,2021-03-25 19:54:17.566,cw9ndppcn31s5ph9
1616286014055,1,32.87202813865858,-117.23397087611616,2021-03-21 00:20:14.055,cirq3mb6f6frve7r
1616286023104,1,32.87199628637932,-117.23396315756432,2021-03-21 00:20:23.104,cirq3mb6f6frve7r
1616286022215,1,32.872019357538626,-117.23396583735344,2021-03-21 00:20:22.215,cirq3mb6f6frve7r
1616286021297,1,32.87202783843953,-117.23396760783115,2021-03-21 00:20:21.297,cirq3mb6f6frve7r
1616286020417,1,32.872028549831235,-117.23396811973629,2021-03-21 00:20:20.417,cirq3mb6f6frve7r
1616286019396,1,32.872028481722076,-117.23396872607618,2021-03-21 00:20:19.396,cirq3mb6f6frve7r
1616286018421,1,32.872028483436715,-117.23396900261686,2021-03-21 00:20:18.421,cirq3mb6f6frve7r
1616286017445,1,32.87202838240583,-117.23396957517124,2021-03-21 00:20:17.445,cirq3mb6f6frve7r
1616286016466,1,32.87202827810132,-117.233970040532,2021-03-21 00:20:16.466,cirq3mb6f6frve7r
1616286015161,1,32.87202819645102,-117.23397062540212,2021-03-21 00:20:15.161,cirq3mb6f6frve7r
1612317347398,1,32.878541897551024,-117.22221531995451,2021-02-03 01:55:47.398,cdumwvmsef3my41w
1612317349456,1,32.87840483605549,-117.22223527975851,2021-02-03 01:55:49.456,cdumwvmsef3my41w
1612317348448,1,32.87847799824038,-117.22223388202565,2021-02-03 01:55:48.448,cdumwvmsef3my41w
1611350397551,1,32.87636739174293,-117.23095320422456,2021-01-22 21:19:57.551,c38qs2eppped30ro
1611350404808,1,32.87663620386211,-117.23208816688508,2021-01-22 21:20:04.808,c38qs2eppped30ro
1611350403757,1,32.87659483167227,-117.23191496266804,2021-01-22 21:20:03.757,c38qs2eppped30ro
1611350402775,2,32.87655347322564,-117.2317442733301,2021-01-22 21:20:02.775,c38qs2eppped30ro
1611350401739,1,32.87651200886512,-117.23157964927185,2021-01-22 21:20:01.739,c38qs2eppped30ro
1612660312521,1,32.87318727303946,-117.23426351640478,2021-02-07 01:11:52.521,ciqbt41fomem7ua6
1611350286450,1,32.88074506860054,-117.23048894044096,2021-01-22 21:18:06.450,cv150h6zhqd2vwas
1611350285374,1,32.880713778829104,-117.23056679936151,2021-01-22 21:18:05.374,cv150h6zhqd2vwas
1611350284379,1,32.88068059558736,-117.23065065937162,2021-01-22 21:18:04.379,cv150h6zhqd2vwas
1611350283253,1,32.88064278424952,-117.23073686329904,2021-01-22 21:18:03.253,cv150h6zhqd2vwas
1611350282342,1,32.88060651200313,-117.23082362679277,2021-01-22 21:18:02.342,cv150h6zhqd2vwas
1611352603063,1,32.87894207192383,-117.22221546934477,2021-01-22 21:56:43.063,cilpoo07t5g1udol
1612483204231,2,32.87686170703774,-117.23313367409493,2021-02-05 00:00:04.231,cbv2z5r22nvsr49o
1612483213412,2,32.87685970317347,-117.23313396015128,2021-02-05 00:00:13.412,cbv2z5r22nvsr49o
1612483212479,2,32.87685970175302,-117.23313395185713,2021-02-05 00:00:12.479,cbv2z5r22nvsr49o
1612483211337,2,32.87685969825181,-117.23313394585092,2021-02-05 00:00:11.337,cbv2z5r22nvsr49o
1612483210431,2,32.87685970993889,-117.23313392927292,2021-02-05 00:00:10.431,cbv2z5r22nvsr49o
1612483209429,2,32.876859741123965,-117.23313392041685,2021-02-05 00:00:09.429,cbv2z5r22nvsr49o
1612483208477,4,32.87685985134123,-117.23313390344241,2021-02-05 00:00:08.477,cbv2z5r22nvsr49o
1612483207371,4,32.87686020271289,-117.23313383836052,2021-02-05 00:00:07.371,cbv2z5r22nvsr49o
1612483206328,2,32.87686057635942,-117.2331337800032,2021-02-05 00:00:06.328,cbv2z5r22nvsr49o
1612483205250,2,32.87686106506216,-117.23313373473556,2021-02-05 00:00:05.250,cbv2z5r22nvsr49o
1616366021298,1,32.87765033356834,-117.2295223514317,2021-03-21 22:33:41.298,cvgcxel1sgzvmc06
1616366044253,1,32.87627555702549,-117.2304158565456,2021-03-21 22:34:04.253,c2oarlx7p88cq1l2
1616366043226,1,32.876254681446966,-117.23029629635052,2021-03-21 22:34:03.226,c2oarlx7p88cq1l2
1616366042282,1,32.87623612068118,-117.230192935925,2021-03-21 22:34:02.282,c2oarlx7p88cq1l2
1616366041136,1,32.876224272305286,-117.23009841199764,2021-03-21 22:34:01.136,c2oarlx7p88cq1l2
1616366040144,1,32.876232950260665,-117.23003018986023,2021-03-21 22:34:00.144,c2oarlx7p88cq1l2
1612486135937,1,32.883912061914565,-117.23864051785758,2021-02-05 00:48:55.937,cbtt42zvlzjfw06q
1612486134876,1,32.884072891424395,-117.23864092492953,2021-02-05 00:48:54.876,cbtt42zvlzjfw06q
1612486133888,1,32.884197201261394,-117.23864041222991,2021-02-05 00:48:53.888,cbtt42zvlzjfw06q
1612486131834,1,32.88445115136469,-117.23863801711279,2021-02-05 00:48:51.834,cbtt42zvlzjfw06q
1612486130798,1,32.88458434306629,-117.2386345880002,2021-02-05 00:48:50.798,cbtt42zvlzjfw06q
1616366173486,1,32.871561962229606,-117.23338901757992,2021-03-21 22:36:13.486,c9njogu6hgijqk8s
1611883361101,2,32.865312320307105,-117.20832502936965,2021-01-29 01:22:41.101,cui2jjvbp0lov7nf
1611883360127,2,32.86531064574372,-117.20832335050476,2021-01-29 01:22:40.127,cui2jjvbp0lov7nf
1611883359115,2,32.86531005974442,-117.20832307196623,2021-01-29 01:22:39.115,cui2jjvbp0lov7nf
1611883358057,2,32.865305631187674,-117.20831867257564,2021-01-29 01:22:38.057,cui2jjvbp0lov7nf
1611883355923,2,32.865298492569835,-117.20831200260685,2021-01-29 01:22:35.923,cui2jjvbp0lov7nf
1611883354933,3,32.86528342174031,-117.20829568844248,2021-01-29 01:22:34.933,cui2jjvbp0lov7nf
1611883353870,3,32.86525264221646,-117.20826379822815,2021-01-29 01:22:33.870,cui2jjvbp0lov7nf
1616534123216,1,32.84660452233957,-117.26800891969387,2021-03-23 21:15:23.216,chx2ni5rurpx2ucd
1616534122086,1,32.84653154758073,-117.26808779526137,2021-03-23 21:15:22.086,chx2ni5rurpx2ucd
1616534124132,1,32.84664404979118,-117.26796626385149,2021-03-23 21:15:24.132,chx2ni5rurpx2ucd
1616367595152,1,32.854517204641645,-117.20544051698697,2021-03-21 22:59:55.152,c45kyc6oi9wsl5b3
1616367594302,1,32.854509424899874,-117.20553288723431,2021-03-21 22:59:54.302,c45kyc6oi9wsl5b3
1616367593274,1,32.85449718280252,-117.20564024366264,2021-03-21 22:59:53.274,c45kyc6oi9wsl5b3
1616367591264,2,32.85446303051755,-117.2058499306166,2021-03-21 22:59:51.264,c45kyc6oi9wsl5b3
1616367590121,1,32.8544424146193,-117.2059490315504,2021-03-21 22:59:50.121,c45kyc6oi9wsl5b3
1616368971516,2,32.86341926597127,-117.22917837131901,2021-03-21 23:22:51.516,cmrr8lxs6p1ooqu7
1611350287337,1,32.88076953272557,-117.2304309652288,2021-01-22 21:18:07.337,c3qs4owrd8p3f6m4
1611350296429,1,32.880842686651114,-117.230253252772,2021-01-22 21:18:16.429,c3qs4owrd8p3f6m4
1611350295419,1,32.880842643468256,-117.23025393566995,2021-01-22 21:18:15.419,c3qs4owrd8p3f6m4
1611350294447,1,32.880842616556095,-117.23025433532814,2021-01-22 21:18:14.447,c3qs4owrd8p3f6m4
1611350293378,1,32.88084236430428,-117.23025505017986,2021-01-22 21:18:13.378,c3qs4owrd8p3f6m4
1611350292478,1,32.88084176920706,-117.23025456484716,2021-01-22 21:18:12.478,c3qs4owrd8p3f6m4
1611350291421,1,32.88083748810201,-117.2302626008053,2021-01-22 21:18:11.421,c3qs4owrd8p3f6m4
1611350290438,1,32.88082742200881,-117.2302865648933,2021-01-22 21:18:10.438,c3qs4owrd8p3f6m4
1611350289401,1,32.880812245004805,-117.2303252439024,2021-01-22 21:18:09.401,c3qs4owrd8p3f6m4
1611350288435,1,32.880793872392076,-117.23037214292223,2021-01-22 21:18:08.435,c3qs4owrd8p3f6m4
1611881768014,6,32.87684351036685,-117.2330798688782,2021-01-29 00:56:08.014,c6zc48xbxkijvrgt
1611881777100,5,32.876853943149925,-117.2331130743894,2021-01-29 00:56:17.100,c6zc48xbxkijvrgt
1611881776115,5,32.876854117565074,-117.23311293203302,2021-01-29 00:56:16.115,c6zc48xbxkijvrgt
1611881775177,4,32.87685422791156,-117.23311278586031,2021-01-29 00:56:15.177,c6zc48xbxkijvrgt
1611881774182,5,32.87685423380505,-117.23311261028404,2021-01-29 00:56:14.182,c6zc48xbxkijvrgt
1611881773265,5,32.87685411624718,-117.23311247675066,2021-01-29 00:56:13.265,c6zc48xbxkijvrgt
1611881772196,5,32.876853902928936,-117.2331122318677,2021-01-29 00:56:12.196,c6zc48xbxkijvrgt
1611881771190,5,32.87685369682682,-117.2331117851948,2021-01-29 00:56:11.190,c6zc48xbxkijvrgt
1611881770140,6,32.87685317598357,-117.2331117840276,2021-01-29 00:56:10.140,c6zc48xbxkijvrgt
1611881769077,6,32.87685065055491,-117.23310477254604,2021-01-29 00:56:09.077,c6zc48xbxkijvrgt
1616287175992,2,32.84477376497,-117.27536477303462,2021-03-21 00:39:35.992,cwj65bwkxeqxggzm
1483233057986,2,32.88025741838089,-117.23180905441272,2017-01-01 01:10:57.986,c58c0ijvhbx8l00m
1483233062058,1,32.88031643826037,-117.23160786952309,2017-01-01 01:11:02.058,c58c0ijvhbx8l00m
1483233061013,1,32.88030492568768,-117.231644395935,2017-01-01 01:11:01.013,c58c0ijvhbx8l00m
1483233060030,1,32.880290704722164,-117.23168979999241,2017-01-01 01:11:00.030,c58c0ijvhbx8l00m
1483233058993,2,32.88027409474462,-117.23174738624263,2017-01-01 01:10:58.993,c58c0ijvhbx8l00m
1615681053290,1,32.87205820415685,-117.23389673218635,2021-03-14 00:17:33.290,c3h3bk64gcfe41mc
1615681060507,1,32.871945028027525,-117.23387709280013,2021-03-14 00:17:40.507,c3h3bk64gcfe41mc
1615681059514,1,32.87194510386033,-117.23387700862335,2021-03-14 00:17:39.514,c3h3bk64gcfe41mc
1615681058573,1,32.871945518422834,-117.23387693161398,2021-03-14 00:17:38.573,c3h3bk64gcfe41mc
1615681057598,1,32.87195095370259,-117.23387731930649,2021-03-14 00:17:37.598,c3h3bk64gcfe41mc
1615681056603,1,32.871964478394396,-117.23387871955015,2021-03-14 00:17:36.603,c3h3bk64gcfe41mc
1615681055579,1,32.8719862709424,-117.23388171149642,2021-03-14 00:17:35.579,c3h3bk64gcfe41mc
1615681054457,1,32.87201861817043,-117.23388728311359,2021-03-14 00:17:34.457,c3h3bk64gcfe41mc
1483235167522,1,32.87392199391014,-117.20958263715859,2017-01-01 01:46:07.522,cxcr5yfv328j879y
1483235166509,1,32.873909544952824,-117.20951874913908,2017-01-01 01:46:06.509,cxcr5yfv328j879y
1616287578009,1,32.8523869405852,-117.25632194824782,2021-03-21 00:46:18.009,cc5r42t9wso2mirv
1616287582008,1,32.852542473325265,-117.25635259094808,2021-03-21 00:46:22.008,cc5r42t9wso2mirv
1616287581020,1,32.852478402452824,-117.25633922119451,2021-03-21 00:46:21.020,cc5r42t9wso2mirv
1616287580104,1,32.85243258540473,-117.25633011995448,2021-03-21 00:46:20.104,cc5r42t9wso2mirv
1616287579001,1,32.85239784689929,-117.25632387502192,2021-03-21 00:46:19.001,cc5r42t9wso2mirv
1611350466898,1,32.87479110124813,-117.23371899318474,2021-01-22 21:21:06.898,crbesl5tztr9p14b
1611350465816,1,32.874791169014195,-117.23371823154329,2021-01-22 21:21:05.816,crbesl5tztr9p14b
1611350464884,1,32.87479981197863,-117.23371271603192,2021-01-22 21:21:04.884,crbesl5tztr9p14b
1611350463880,1,32.874826079895826,-117.23369671350001,2021-01-22 21:21:03.880,crbesl5tztr9p14b
1611350462830,1,32.874870642924385,-117.23366874454359,2021-01-22 21:21:02.830,crbesl5tztr9p14b
1611350461837,1,32.87493513408986,-117.2336240903395,2021-01-22 21:21:01.837,crbesl5tztr9p14b
1611350460783,1,32.875019959817315,-117.23356342318228,2021-01-22 21:21:00.783,crbesl5tztr9p14b
1611350459811,1,32.87511975673974,-117.2334948315596,2021-01-22 21:20:59.811,crbesl5tztr9p14b
1611352502843,2,32.88139418226402,-117.22165975489624,2021-01-22 21:55:02.843,cksivpwbsqhfxfk6
1611352507111,1,32.881508541756126,-117.22201737671548,2021-01-22 21:55:07.111,cksivpwbsqhfxfk6
1611352506036,2,32.881474443840325,-117.22193951399076,2021-01-22 21:55:06.036,cksivpwbsqhfxfk6
1611352504930,2,32.88143937139389,-117.22184202433505,2021-01-22 21:55:04.930,cksivpwbsqhfxfk6
1611352503852,2,32.881416066778996,-117.22175995471878,2021-01-22 21:55:03.852,cksivpwbsqhfxfk6
1612486041656,1,32.885993422689694,-117.24377478333612,2021-02-05 00:47:21.656,cem2vzf50ulc4n7u
1616368913565,1,32.85675054861507,-117.227740509144,2021-03-21 23:21:53.565,cfcjxqlitsf4bak5
1616368912589,1,32.85666453278377,-117.22774081705606,2021-03-21 23:21:52.589,cfcjxqlitsf4bak5
1616368911464,1,32.85654194389875,-117.22774483254152,2021-03-21 23:21:51.464,cfcjxqlitsf4bak5
1616368914477,1,32.856802670758555,-117.22774144880978,2021-03-21 23:21:54.477,cfcjxqlitsf4bak5
1611350426780,2,32.8768548126683,-117.2331070576065,2021-01-22 21:20:26.780,cs83ferfyuoc34jq
1611350425799,2,32.87685522076394,-117.23310701376705,2021-01-22 21:20:25.799,cs83ferfyuoc34jq
1611350424899,2,32.87685545581074,-117.23310696422298,2021-01-22 21:20:24.899,cs83ferfyuoc34jq
1611350423996,2,32.87685557834136,-117.23310693315528,2021-01-22 21:20:23.996,cs83ferfyuoc34jq
1611350422940,1,32.8768555188305,-117.23310693019418,2021-01-22 21:20:22.940,cs83ferfyuoc34jq
1611350421848,1,32.87685527767653,-117.23310689496044,2021-01-22 21:20:21.848,cs83ferfyuoc34jq
1611350420896,1,32.87685468100254,-117.23310688443406,2021-01-22 21:20:20.896,cs83ferfyuoc34jq
1611350419777,1,32.876853667521765,-117.23310689757507,2021-01-22 21:20:19.777,cs83ferfyuoc34jq
1613866278630,3,32.87651666957755,-117.23335946705221,2021-02-21 00:11:18.630,cbf0k4upx0r8s5jq
1613866285706,3,32.87676482574952,-117.23330928357244,2021-02-21 00:11:25.706,cbf0k4upx0r8s5jq
1613866284730,3,32.8767246185268,-117.23333498534248,2021-02-21 00:11:24.730,cbf0k4upx0r8s5jq
1613866283800,3,32.87669355851788,-117.23334202449888,2021-02-21 00:11:23.800,cbf0k4upx0r8s5jq
1613866282059,3,32.876649055930315,-117.23334632331664,2021-02-21 00:11:22.059,cbf0k4upx0r8s5jq
1613866281037,3,32.87662096453889,-117.23334892580263,2021-02-21 00:11:21.037,cbf0k4upx0r8s5jq
1613866279811,3,32.876571185091485,-117.23335362286905,2021-02-21 00:11:19.811,cbf0k4upx0r8s5jq
1612483464857,1,32.87194753018908,-117.23391438217705,2021-02-05 00:04:24.857,cgn1225q4nv965cs
1612483468058,1,32.87188123333272,-117.2339104138942,2021-02-05 00:04:28.058,cgn1225q4nv965cs
1612483466965,3,32.871938640358245,-117.23391386622738,2021-02-05 00:04:26.965,cgn1225q4nv965cs
1612483465933,1,32.87194755332644,-117.23391442130385,2021-02-05 00:04:25.933,cgn1225q4nv965cs
1616367945087,1,32.85471113109134,-117.19906268531956,2021-03-21 23:05:45.087,cmns26wh9mux3vcy
1616367944004,4,32.854811106732924,-117.19905283355827,2021-03-21 23:05:44.004,cmns26wh9mux3vcy
1616367946042,1,32.85459906600143,-117.19907648984406,2021-03-21 23:05:46.042,cmns26wh9mux3vcy
1612138538846,1,32.87510988578813,-117.21523925157669,2021-02-01 00:15:38.846,cpqtkc7y4yqicy0x
1612138539944,1,32.87510847029151,-117.21507129558451,2021-02-01 00:15:39.944,cpqtkc7y4yqicy0x
1611352663340,1,32.87858339782593,-117.21915852730899,2021-01-22 21:57:43.340,cd3rthqmp5s2dmn2
1611352665487,1,32.878583045730565,-117.21891589692194,2021-01-22 21:57:45.487,cd3rthqmp5s2dmn2
1611352664358,1,32.878582979113496,-117.21904491220094,2021-01-22 21:57:44.358,cd3rthqmp5s2dmn2
1616287365537,1,32.84233660999155,-117.2731325365683,2021-03-21 00:42:45.537,cdxdtrhlc4d7l8c3
1616287363504,1,32.842336518792976,-117.27313255879535,2021-03-21 00:42:43.504,cdxdtrhlc4d7l8c3
1616287358620,1,32.84233646739883,-117.27313252034388,2021-03-21 00:42:38.620,cdxdtrhlc4d7l8c3
1616287366632,1,32.842336688564714,-117.27313255641295,2021-03-21 00:42:46.632,cdxdtrhlc4d7l8c3
1616698345082,1,32.876450569918944,-117.22985679490722,2021-03-25 18:52:25.082,cddit3znypacm0u8
1483235423906,2,32.87863529912203,-117.22199906843832,2017-01-01 01:50:23.906,cjrq1lo788j3figm
1483235433066,2,32.878635584685156,-117.22199798024471,2017-01-01 01:50:33.066,cjrq1lo788j3figm
1483235432127,3,32.878635554804,-117.22199810615022,2017-01-01 01:50:32.127,cjrq1lo788j3figm
1483235431127,3,32.878635572485074,-117.22199824476529,2017-01-01 01:50:31.127,cjrq1lo788j3figm
1483235430216,2,32.87863561211246,-117.22199837539186,2017-01-01 01:50:30.216,cjrq1lo788j3figm
1483235429204,2,32.87863563120995,-117.22199853271259,2017-01-01 01:50:29.204,cjrq1lo788j3figm
1483235428195,2,32.878635586941435,-117.22199868849943,2017-01-01 01:50:28.195,cjrq1lo788j3figm
1483235427078,2,32.87863550732856,-117.22199883806896,2017-01-01 01:50:27.078,cjrq1lo788j3figm
1483235425962,2,32.87863539708325,-117.22199898094772,2017-01-01 01:50:25.962,cjrq1lo788j3figm
